genes or gene models annotated to only one Plant Ontology plant embryo development stage,,,,,,
,,,,,,GRMZM2G374074   
,,,,,,GRMZM2G374077   
,,,,,,GRMZM2G374309   
,,,,,,GRMZM2G374540   
,,,,,,GRMZM2G374938   
,,,,,,GRMZM2G374986   
,,,,,,GRMZM2G375123   
,,,,,,GRMZM2G375435   
,,,,,,GRMZM2G375720   
,,,,,,GRMZM2G375782   
,,,,,,GRMZM2G376117   
,,,,,,GRMZM2G376243   
,,,,,,GRMZM2G376674   
,,,,,,GRMZM2G376790   
,,,,,,GRMZM2G377451   
,,,,,,GRMZM2G377458   
,,,,,,GRMZM2G377618   
,,,,,,GRMZM2G377792   
,,,,,,GRMZM2G378288   
,,,,,,GRMZM2G378319   
,,,,,,GRMZM2G378378   
,,,,,,GRMZM2G378878   
,,,,,,GRMZM2G379375   
,,,,,,GRMZM2G380377   
,,,,,,GRMZM2G380960   
,,,,,,GRMZM2G381195   
,,,,,,GRMZM2G381360   
,,,,,,GRMZM2G381572   
,,,,,,GRMZM2G381769   
,,,,,,GRMZM2G382171   
,,,,,,GRMZM2G382379   
,,,,,,GRMZM2G382417   
,,,,,,GRMZM2G382435   
,,,,,,GRMZM2G382537   
,,,,,,GRMZM2G383125   
,,,,,,GRMZM2G383324   
,,,,,,GRMZM2G383420   
,,,,,,GRMZM2G383932   
,,,,,,GRMZM2G384296   
,,,,,,GRMZM2G384528   
,,,,,,GRMZM2G384884   
,,,,,,GRMZM2G385258   
,,,,,,GRMZM2G385459   
,,,,,,GRMZM2G385587   
,,,,,,GRMZM2G385760   
,,,,,,GRMZM2G386088   
,,,,,,GRMZM2G386856   
,,,,,,GRMZM2G387389   
,,,,,,GRMZM2G388136   
,,,,,,GRMZM2G388174   
,,,,,,GRMZM2G388560   
,,,,,,GRMZM2G389379   
,,,,,,GRMZM2G389874   
,,,,,,GRMZM2G389875   
,,,,,,GRMZM2G390150   
,,,,,,GRMZM2G390160   
,,,,,,GRMZM2G390436   
,,,,,,GRMZM2G390487   
,,,,,,GRMZM2G390628   
,,,,,,GRMZM2G391157   
,,,,,,GRMZM2G391417   
,,,,,,GRMZM2G391673   
,,,,,,GRMZM2G391770   
,,,,,,GRMZM2G391920   
,,,,,,GRMZM2G392010   
,,,,,,GRMZM2G392037   
,,,,,,GRMZM2G392116   
,,,,,,GRMZM2G392168   
,,,,,,GRMZM2G392253   
,,,,,,GRMZM2G392672   
,,,,,,GRMZM2G393229   
,,,,,,GRMZM2G393831   
,,,,,,GRMZM2G393983   
,,,,,,GRMZM2G393988   
,,,,,,GRMZM2G394437   
,,,,,,GRMZM2G394586   
,,,,,,GRMZM2G394968   
,,,,,,GRMZM2G395267   
,,,,,,GRMZM2G395357   
,,,,,,GRMZM2G395508   
,,,,,,GRMZM2G395542   
,,,,,,GRMZM2G395721   
,,,,,,GRMZM2G395737   
,,,,,,GRMZM2G396011   
,,,,,,GRMZM2G396248   
,,,,,,GRMZM2G396402   
,,,,,,GRMZM2G396418   
,,,,,,GRMZM2G396653   
,,,,,,GRMZM2G397069   
,,,,,,GRMZM2G397178   
,,,,,,GRMZM2G397684   
,,,,,,GRMZM2G397807   
,,,,,,GRMZM2G397970   
,,,,,,GRMZM2G398628   
,,,,,,GRMZM2G398680   
,,,,,,GRMZM2G399072   
,,,,,,GRMZM2G399359   
,,,,,,GRMZM2G399433   
,,,,,,GRMZM2G399495   
,,,,,,GRMZM2G399541   
,,,,,,GRMZM2G399604   
,,,,,,GRMZM2G399750   
,,,,,,GRMZM2G400156   
,,,,,,GRMZM2G400169   
,,,,,,GRMZM2G400409   
,,,,,,GRMZM2G400570   
,,,,,,GRMZM2G400694   
,,,,,,GRMZM2G401501   
,,,,,,GRMZM2G401515   
,,,,,,GRMZM2G401603   
,,,,,,GRMZM2G402293   
,,,,,,GRMZM2G402708   
,,,,,,GRMZM2G402837   
,,,,,,GRMZM2G403111   
,,,,,,GRMZM2G403190   
,,,,,,GRMZM2G403353   
,,,,,,GRMZM2G403590   
,,,,,,GRMZM2G403680   
,,,,,,GRMZM2G403719   
,,,,,,GRMZM2G404530   
,,,,,,GRMZM2G405071   
,,,,,,GRMZM2G405090   
,,,,,,GRMZM2G405133   
,,,,,,GRMZM2G406376   
,,,,,,GRMZM2G406830   
,,,,,,GRMZM2G407189   
,,,,,,GRMZM2G407729   
,,,,,,GRMZM2G408218   
,,,,,,GRMZM2G408256   
,,,,,,GRMZM2G408263   
,,,,,,GRMZM2G408325   
,,,,,,GRMZM2G408408   
,,,,,,GRMZM2G408462   
,,,,,,GRMZM2G409290   
,,,,,,GRMZM2G410152   
,,,,,,GRMZM2G410865   
,,,,,,GRMZM2G411691   
,,,,,,GRMZM2G411901   
,,,,,,GRMZM2G412220   
,,,,,,GRMZM2G412281   
,,,,,,GRMZM2G412436   
,,,,,,GRMZM2G412981   
,,,,,,GRMZM2G413113   
,,,,,,GRMZM2G413135   
,,,,,,GRMZM2G413253   
,,,,,,GRMZM2G413615   
,,,,,,GRMZM2G414037   
,,,,,,GRMZM2G414114   
,,,,,,GRMZM2G414357   
,,,,,,GRMZM2G414907   
,,,,,,GRMZM2G415641   
,,,,,,GRMZM2G416149   
,,,,,,GRMZM2G416310   
,,,,,,GRMZM2G416501   
,,,,,,GRMZM2G416725   
,,,,,,GRMZM2G416941   
,,,,,,GRMZM2G418031   
,,,,,,GRMZM2G418153   
,,,,,,GRMZM2G418189   
,,,,,,GRMZM2G418223   
,,,,,,GRMZM2G418268   
,,,,,,GRMZM2G419076   
,,,,,,GRMZM2G419290   
,,,,,,GRMZM2G419418   
,,,,,,GRMZM2G419836   
,,,,,,GRMZM2G419990   
,,,,,,GRMZM2G420001   
,,,,,,GRMZM2G420199   
,,,,,,GRMZM2G420359   
,,,,,,GRMZM2G420588   
,,,,,,GRMZM2G420684   
,,,,,,GRMZM2G421160   
,,,,,,GRMZM2G422069   
,,,,,,GRMZM2G422670   
,,,,,,GRMZM2G422782   
,,,,,,GRMZM2G422958   
,,,,,,GRMZM2G423423   
,,,,,,GRMZM2G423686   
,,,,,,GRMZM2G423863   
,,,,,,GRMZM2G423892   
,,,,,,GRMZM2G424090   
,,,,,,GRMZM2G424473   
,,,,,,GRMZM2G424599   
,,,,,,GRMZM2G425206   
,,,,,,GRMZM2G425230   
,,,,,,GRMZM2G425231   
,,,,,,GRMZM2G425236   
,,,,,,GRMZM2G425798   
,,,,,,GRMZM2G426122   
,,,,,,GRMZM2G426553   
,,,,,,GRMZM2G426917   
,,,,,,GRMZM2G427187   
,,,,,,GRMZM2G427351   
,,,,,,GRMZM2G427409   
,,,,,,GRMZM2G428027   
,,,,,,GRMZM2G428040   
,,,,,,GRMZM2G428168   
,,,,,,GRMZM2G428370   
,,,,,,GRMZM2G429513   
,,,,,,GRMZM2G429928   
,,,,,,GRMZM2G430460   
,,,,,,GRMZM2G430623   
,,,,,,GRMZM2G430733   
,,,,,,GRMZM2G431037   
,,,,,,GRMZM2G431412   
,,,,,,GRMZM2G431642   
,,,,,,GRMZM2G431681   
,,,,,,GRMZM2G431783   
,,,,,,GRMZM2G431856   
,,,,,,GRMZM2G432060   
,,,,,,GRMZM2G432123   
,,,,,,GRMZM2G432291   
,,,,,,GRMZM2G432712   
,,,,,,GRMZM2G433150   
,,,,,,GRMZM2G433216   
,,,,,,GRMZM2G433248   
,,,,,,GRMZM2G434398   
,,,,,,GRMZM2G434669   
,,,,,,GRMZM2G435015   
,,,,,,GRMZM2G435380   
,,,,,,GRMZM2G435773   
,,,,,,GRMZM2G436007   
,,,,,,GRMZM2G436059   
,,,,,,GRMZM2G436154   
,,,,,,GRMZM2G436214   
,,,,,,GRMZM2G436432   
,,,,,,GRMZM2G437479   
,,,,,,GRMZM2G438195   
,,,,,,GRMZM2G438202   
,,,,,,GRMZM2G438400   
,,,,,,GRMZM2G438486   
,,,,,,GRMZM2G438549   
,,,,,,GRMZM2G438777   
,,,,,,GRMZM2G438889   
,,,,,,GRMZM2G439268   
,,,,,,GRMZM2G439337   
,,,,,,GRMZM2G439365   
,,,,,,GRMZM2G439799   
,,,,,,GRMZM2G439816   
,,,,,,GRMZM2G440104   
,,,,,,GRMZM2G440526   
,,,,,,GRMZM2G440754   
,,,,,,GRMZM2G440785   
,,,,,,GRMZM2G440849   
,,,,,,GRMZM2G440855   
,,,,,,GRMZM2G440866   
,,,,,,GRMZM2G440902   
,,,,,,GRMZM2G440913   
,,,,,,GRMZM2G442235   
,,,,,,GRMZM2G442555   
,,,,,,GRMZM2G442732   
,,,,,,GRMZM2G442742   
,,,,,,GRMZM2G443291   
,,,,,,GRMZM2G443969   
,,,,,,GRMZM2G444232   
,,,,,,GRMZM2G444262   
,,,,,,GRMZM2G444376   
,,,,,,GRMZM2G444518   
,,,,,,GRMZM2G444819   
,,,,,,GRMZM2G445523   
,,,,,,GRMZM2G445746   
,,,,,,GRMZM2G445752   
,,,,,,GRMZM2G446366   
,,,,,,GRMZM2G446417   
,,,,,,GRMZM2G446544   
,,,,,,GRMZM2G446637   
,,,,,,GRMZM2G446826   
,,,,,,GRMZM2G446943   
,,,,,,GRMZM2G447347   
,,,,,,GRMZM2G447795   
,,,,,,GRMZM2G448583   
,,,,,,GRMZM2G448627   
,,,,,,GRMZM2G448701   
,,,,,,GRMZM2G448881   
,,,,,,GRMZM2G448918   
,,,,,,GRMZM2G449232   
,,,,,,GRMZM2G449295   
,,,,,,GRMZM2G449681   
,,,,,,GRMZM2G450039   
,,,,,,GRMZM2G450048   
,,,,,,GRMZM2G450217   
,,,,,,GRMZM2G450685   
,,,,,,GRMZM2G451001   
,,,,,,GRMZM2G451031   
,,,,,,GRMZM2G451037   
,,,,,,GRMZM2G451048   
,,,,,,GRMZM2G451112   
,,,,,,GRMZM2G451560   
,,,,,,GRMZM2G451728   
,,,,,,GRMZM2G452084   
,,,,,,GRMZM2G452930   
,,,,,,GRMZM2G453120   
,,,,,,GRMZM2G453565   
,,,,,,GRMZM2G454056   
,,,,,,GRMZM2G454511   
,,,,,,GRMZM2G454658   
,,,,,,GRMZM2G455377   
,,,,,,GRMZM2G455630   
,,,,,,GRMZM2G455748   
,,,,,,GRMZM2G456395   
,,,,,,GRMZM2G456487   
,,,,,,GRMZM2G457346   
,,,,,,GRMZM2G458033   
,,,,,,GRMZM2G458401   
,,,,,,GRMZM2G458506   
,,,,,,GRMZM2G459315   
,,,,,,GRMZM2G459432   
,,,,,,GRMZM2G459503   
,,,,,,GRMZM2G459645   
,,,,,,GRMZM2G459969   
,,,,,,GRMZM2G460015   
,,,,,,GRMZM2G460546   
,,,,,,GRMZM2G460902   
,,,,,,GRMZM2G461240   
,,,,,,GRMZM2G461271   
,,,,,,GRMZM2G461501   
,,,,,,GRMZM2G462047   
,,,,,,GRMZM2G462298   
,,,,,,GRMZM2G462366   
,,,,,,GRMZM2G462433   
,,,,,,GRMZM2G462555   
,,,,,,GRMZM2G462558   
,,,,,,GRMZM2G462719   
,,,,,,GRMZM2G462726   
,,,,,,GRMZM2G462905   
,,,,,,GRMZM2G463133   
,,,,,,GRMZM2G464037   
,,,,,,GRMZM2G464260   
,,,,,,GRMZM2G464328   
,,,,,,GRMZM2G464331   
,,,,,,GRMZM2G464382   
,,,,,,GRMZM2G464393   
,,,,,,GRMZM2G464539   
,,,,,,GRMZM2G464680   
,,,,,,GRMZM2G464885   
,,,,,,GRMZM2G465173   
,,,,,,GRMZM2G465806   
,,,,,,GRMZM2G465849   
,,,,,,GRMZM2G466667   
,,,,,,GRMZM2G466738   
,,,,,,GRMZM2G466759   
,,,,,,GRMZM2G466819   
,,,,,,GRMZM2G466926   
,,,,,,GRMZM2G467441   
,,,,,,GRMZM2G467452   
,,,,,,GRMZM2G467756   
,,,,,,GRMZM2G468140   
,,,,,,GRMZM2G468514   
,,,,,,GRMZM2G469229   
,,,,,,GRMZM2G469521   
,,,,,,GRMZM2G470767   
,,,,,,GRMZM2G471108   
,,,,,,GRMZM2G471192   
,,,,,,GRMZM2G471250   
,,,,,,GRMZM2G471596   
,,,,,,GRMZM2G471629   
,,,,,,GRMZM2G472234   
,,,,,,GRMZM2G472236   
,,,,,,GRMZM2G472654   
,,,,,,GRMZM2G472666   
,,,,,,GRMZM2G473162   
,,,,,,GRMZM2G473521   
,,,,,,GRMZM2G473540   
,,,,,,GRMZM2G473596   
,,,,,,GRMZM2G473860   
,,,,,,GRMZM2G473960   
,,,,,,GRMZM2G474019   
,,,,,,GRMZM2G474229   
,,,,,,GRMZM2G474387   
,,,,,,GRMZM2G474507   
,,,,,,GRMZM2G474620   
,,,,,,GRMZM2G474789   
,,,,,,GRMZM2G475077   
,,,,,,GRMZM2G475227   
,,,,,,GRMZM2G475590   
,,,,,,GRMZM2G475777   
,,,,,,GRMZM2G475980   
,,,,,,GRMZM2G476045   
,,,,,,GRMZM2G476396   
,,,,,,GRMZM2G476419   
,,,,,,GRMZM2G476538   
,,,,,,GRMZM2G476627   
,,,,,,GRMZM2G476636   
,,,,,,GRMZM2G476822   
,,,,,,GRMZM2G476964   
,,,,,,GRMZM2G477685   
,,,,,,GRMZM2G477829   
,,,,,,GRMZM2G477955   
,,,,,,GRMZM2G478553   
,,,,,,GRMZM2G478563   
,,,,,,GRMZM2G479270   
,,,,,,GRMZM2G479438   
,,,,,,GRMZM2G479610   
,,,,,,GRMZM2G479804   
,,,,,,GRMZM2G479949   
,,,,,,GRMZM2G480328   
,,,,,,GRMZM2G480386   
,,,,,,GRMZM2G480412   
,,,,,,GRMZM2G480439   
,,,,,,GRMZM2G480700   
,,,,,,GRMZM2G480705   
,,,,,,GRMZM2G481668   
,,,,,,GRMZM2G482657   
,,,,,,GRMZM2G483545   
,,,,,,GRMZM2G483700   
,,,,,,GRMZM2G483865   
,,,,,,GRMZM2G485313   
,,,,,,GRMZM2G490094   
,,,,,,GRMZM2G490216   
,,,,,,GRMZM2G491437   
,,,,,,GRMZM2G492156   
,,,,,,GRMZM2G492830   
,,,,,,GRMZM2G493155   
,,,,,,GRMZM2G494186   
,,,,,,GRMZM2G494213   
,,,,,,GRMZM2G494969   
,,,,,,GRMZM2G496110   
,,,,,,GRMZM2G500451   
,,,,,,GRMZM2G501544   
,,,,,,GRMZM2G501852   
,,,,,,GRMZM2G504757   
,,,,,,GRMZM2G505324   
,,,,,,GRMZM2G507466   
,,,,,,GRMZM2G507525   
,,,,,,GRMZM2G508161   
,,,,,,GRMZM2G509344   
,,,,,,GRMZM2G509564   
,,,,,,GRMZM2G511141   
,,,,,,GRMZM2G511461   
,,,,,,GRMZM2G512340   
,,,,,,GRMZM2G512452   
,,,,,,GRMZM2G512675   
,,,,,,GRMZM2G514704   
,,,,,,GRMZM2G514812   
,,,,,,GRMZM2G516963   
,,,,,,GRMZM2G522206   
,,,,,,GRMZM2G526668   
,,,,,,GRMZM2G529003   
,,,,,,GRMZM2G529587   
,,,,,,GRMZM2G533389   
,,,,,,GRMZM2G534104   
,,,,,,GRMZM2G534633   
,,,,,,GRMZM2G535789   
,,,,,,GRMZM2G536350   
,,,,,,GRMZM2G536486   
,,,,,,GRMZM2G536584   
,,,,,,GRMZM2G539212   
,,,,,,GRMZM2G543205   
,,,,,,GRMZM2G547174   
,,,,,,GRMZM2G547711   
,,,,,,GRMZM2G550008   
,,,,,,GRMZM2G551076   
,,,,,,GRMZM2G551087   
,,,,,,GRMZM2G551277   
,,,,,,GRMZM2G564932   
,,,,,,GRMZM2G564966   
,,,,,,GRMZM2G565689   
,,,,,,GRMZM2G566346   
,,,,,,GRMZM2G571099   
,,,,,,GRMZM2G571334   
,,,,,,GRMZM2G572985   
,,,,,,GRMZM2G574642   
,,,,,,GRMZM2G578411   
,,,,,,GRMZM2G578657   
,,,,,,GRMZM2G578897   
,,,,,,GRMZM2G580486   
,,,,,,GRMZM2G580716   
,,,,,,GRMZM2G580730   
,,,,,,GRMZM2G588266   
,,,,,,GRMZM2G589134   
,,,,,,GRMZM2G591714   
,,,,,,GRMZM2G700016   
,,,,,,GRMZM2G700146   
,,,,,,GRMZM2G700730   
,,,,,,GRMZM2G700810   
,,,,,,GRMZM2G700889   
,,,,,,GRMZM2G700912   
,,,,,,GRMZM2G701469   
,,,,,,GRMZM2G701513   
,,,,,,GRMZM2G701540   
,,,,,,GRMZM2G701574   
,,,,,,GRMZM2G701645   
,,,,,,GRMZM2G701694   
,,,,,,GRMZM2G701784   
,,,,,,GRMZM2G702206   
,,,,,,GRMZM2G702216   
,,,,,,GRMZM2G702603   
,,,,,,GRMZM2G702673   
,,,,,,GRMZM2G702725   
,,,,,,GRMZM2G702767   
,,,,,,GRMZM2G702950   
,,,,,,GRMZM2G702955   
,,,,,,GRMZM2G702957   
,,,,,,GRMZM2G703169   
,,,,,,GRMZM2G703322   
,,,,,,GRMZM2G703586   
,,,,,,GRMZM2G703670   
,,,,,,GRMZM2G703697   
,,,,,,GRMZM2G703721   
,,,,,,GRMZM2G703772   
,,,,,,GRMZM2G703807   
,,,,,,GRMZM2G703868   
,,,,,,GRMZM2G703960   
,,,,,,GRMZM2G704475   
,,,,,,GRMZM5G800032   
,,,,,,GRMZM5G800286   
,,,,,,GRMZM5G800405   
,,,,,,GRMZM5G800407   
,,,,,,GRMZM5G800679   
,,,,,,GRMZM5G801404   
,,,,,,GRMZM5G801787   
,,,,,,GRMZM5G801806   
,,,,,,GRMZM5G801827   
,,,,,,GRMZM5G802354   
,,,,,,GRMZM5G802496   
,,,,,,GRMZM5G802725   
,,,,,,GRMZM5G802941   
,,,,,,GRMZM5G803341   
,,,,,,GRMZM5G803934   
,,,,,,GRMZM5G804139   
,,,,,,GRMZM5G804421   
,,,,,,GRMZM5G804510   
,,,,,,GRMZM5G804658   
,,,,,,GRMZM5G804919   
,,,,,,GRMZM5G805008   
,,,,,,GRMZM5G805174   
,,,,,,GRMZM5G805258   
,,,,,,GRMZM5G805270   
,,,,,,GRMZM5G805505   
,,,,,,GRMZM5G805769   
,,,,,,GRMZM5G805773   
,,,,,,GRMZM5G805874   
,,,,,,GRMZM5G806867   
,,,,,,GRMZM5G807747   
,,,,,,GRMZM5G808068   
,,,,,,GRMZM5G808231   
,,,,,,GRMZM5G808535   
,,,,,,GRMZM5G808822   
,,,,,,GRMZM5G809243   
,,,,,,GRMZM5G810647   
,,,,,,GRMZM5G810960   
,,,,,,GRMZM5G811176   
,,,,,,GRMZM5G811359   
,,,,,,GRMZM5G811908   
,,,,,,GRMZM5G812099   
,,,,,,GRMZM5G812153   
,,,,,,GRMZM5G812331   
,,,,,,GRMZM5G813804   
,,,,,,GRMZM5G814101   
,,,,,,GRMZM5G814481   
,,,,,,GRMZM5G814640   
,,,,,,GRMZM5G814833   
,,,,,,GRMZM5G815076   
,,,,,,GRMZM5G815112   
,,,,,,GRMZM5G815267   
,,,,,,GRMZM5G815377   
,,,,,,GRMZM5G815528   
,,,,,,GRMZM5G816012   
,,,,,,GRMZM5G816536   
,,,,,,GRMZM5G816691   
,,,,,,GRMZM5G817459   
,,,,,,GRMZM5G817536   
,,,,,,GRMZM5G817967   
,,,,,,GRMZM5G818398   
,,,,,,GRMZM5G819185   
,,,,,,GRMZM5G819500   
,,,,,,GRMZM5G819835   
,,,,,,GRMZM5G820108   
,,,,,,GRMZM5G820529   
,,,,,,GRMZM5G821056   
,,,,,,GRMZM5G822313   
,,,,,,GRMZM5G822815   
,,,,,,GRMZM5G823466   
,,,,,,GRMZM5G823673   
,,,,,,GRMZM5G823828   
,,,,,,GRMZM5G824195   
,,,,,,GRMZM5G824202   
,,,,,,GRMZM5G824221   
,,,,,,GRMZM5G824524   
,,,,,,GRMZM5G824689   
,,,,,,GRMZM5G824862   
,,,,,,GRMZM5G825473   
,,,,,,GRMZM5G825707   
,,,,,,GRMZM5G825885   
,,,,,,GRMZM5G826750   
,,,,,,GRMZM5G826779   
,,,,,,GRMZM5G826810   
,,,,,,GRMZM5G826955   
,,,,,,GRMZM5G827798   
,,,,,,GRMZM5G827802   
,,,,,,GRMZM5G827883   
,,,,,,GRMZM5G827947   
,,,,,,GRMZM5G829436   
,,,,,,GRMZM5G829476   
,,,,,,GRMZM5G829881   
,,,,,,GRMZM5G830357   
,,,,,,GRMZM5G830361   
,,,,,,GRMZM5G831804   
,,,,,,GRMZM5G832342   
,,,,,,GRMZM5G833611   
,,,,,,GRMZM5G833939   
,,,,,,GRMZM5G834335   
,,,,,,GRMZM5G834507   
,,,,,,GRMZM5G834532   
,,,,,,GRMZM5G834952   
,,,,,,GRMZM5G835422   
,,,,,,GRMZM5G835671   
,,,,,,GRMZM5G835933   
,,,,,,GRMZM5G836230   
,,,,,,GRMZM5G836308   
,,,,,,GRMZM5G836424   
,,,,,,GRMZM5G836762   
,,,,,,GRMZM5G837247   
,,,,,,GRMZM5G838060   
,,,,,,GRMZM5G838098   
,,,,,,GRMZM5G838829   
,,,,,,GRMZM5G838861   
,,,,,,GRMZM5G838907   
,,,,,,GRMZM5G839349   
,,,,,,GRMZM5G839744   
,,,,,,GRMZM5G840089   
,,,,,,GRMZM5G840279   
,,,,,,GRMZM5G840434   
,,,,,,GRMZM5G840670   
,,,,,,GRMZM5G841660   
,,,,,,GRMZM5G843885   
,,,,,,GRMZM5G844140   
,,,,,,GRMZM5G844894   
,,,,,,GRMZM5G846550   
,,,,,,GRMZM5G846905   
,,,,,,GRMZM5G847135   
,,,,,,GRMZM5G847669   
,,,,,,GRMZM5G847815   
,,,,,,GRMZM5G847973   
,,,,,,GRMZM5G848080   
,,,,,,GRMZM5G848088   
,,,,,,GRMZM5G848269   
,,,,,,GRMZM5G848412   
,,,,,,GRMZM5G848542   
,,,,,,GRMZM5G848747   
,,,,,,GRMZM5G850129   
,,,,,,GRMZM5G850182   
,,,,,,GRMZM5G850449   
,,,,,,GRMZM5G851626   
,,,,,,GRMZM5G851918   
,,,,,,GRMZM5G852302   
,,,,,,GRMZM5G852362   
,,,,,,GRMZM5G852703   
,,,,,,GRMZM5G852991   
,,,,,,GRMZM5G853194   
,,,,,,GRMZM5G853301   
,,,,,,GRMZM5G853308   
,,,,,,GRMZM5G853378   
,,,,,,GRMZM5G853518   
,,,,,,GRMZM5G854264   
,,,,,,GRMZM5G854532   
,,,,,,GRMZM5G854551   
,,,,,,GRMZM5G854655   
,,,,,,GRMZM5G854930   
,,,,,,GRMZM5G855005   
,,,,,,GRMZM5G855076   
,,,,,,GRMZM5G855797   
,,,,,,GRMZM5G855867   
,,,,,,GRMZM5G856379   
,,,,,,GRMZM5G856417   
,,,,,,GRMZM5G856561   
,,,,,,GRMZM5G856688   
,,,,,,GRMZM5G856929   
,,,,,,GRMZM5G857119   
,,,,,,GRMZM5G857344   
,,,,,,GRMZM5G857498   
,,,,,,GRMZM5G857885   
,,,,,,GRMZM5G858426   
,,,,,,GRMZM5G858850   
,,,,,,GRMZM5G859358   
,,,,,,GRMZM5G859481   
,,,,,,GRMZM5G859954   
,,,,,,GRMZM5G860209   
,,,,,,GRMZM5G860318   
,,,,,,GRMZM5G860632   
,,,,,,GRMZM5G860835   
,,,,,,GRMZM5G861442   
,,,,,,GRMZM5G861708   
,,,,,,GRMZM5G861828   
,,,,,,GRMZM5G861965   
,,,,,,GRMZM5G861985   
,,,,,,GRMZM5G862355   
,,,,,,GRMZM5G862413   
,,,,,,GRMZM5G862757   
,,,,,,GRMZM5G863207   
,,,,,,GRMZM5G863619   
,,,,,,GRMZM5G865658   
,,,,,,GRMZM5G866405   
,,,,,,GRMZM5G866678   
,,,,,,GRMZM5G867463   
,,,,,,GRMZM5G867641   
,,,,,,GRMZM5G867927   
,,,,,,GRMZM5G868061   
,,,,,,GRMZM5G868402   
,,,,,,GRMZM5G868452   
,,,,,,GRMZM5G868816   
,,,,,,GRMZM5G869391   
,,,,,,GRMZM5G869581   
,,,,,,GRMZM5G870763   
,,,,,,GRMZM5G871096   
,,,,,,GRMZM5G871259   
,,,,,,GRMZM5G871976   
,,,,,,GRMZM5G872090   
,,,,,,GRMZM5G872149   
,,,,,,GRMZM5G872230   
,,,,,,GRMZM5G872565   
,,,,,,GRMZM5G872711   
,,,,,,GRMZM5G872907   
,,,,,,GRMZM5G873201   
,,,,,,GRMZM5G873280   
,,,,,,GRMZM5G873319   
,,,,,,GRMZM5G873359   
,,,,,,GRMZM5G873737   
,,,,,,GRMZM5G873767   
,,,,,,GRMZM5G874168   
,,,,,,GRMZM5G874369   
,,,,,,GRMZM5G874561   
,,,,,,GRMZM5G874736   
,,,,,,GRMZM5G874742   
,,,,,,GRMZM5G875439   
,,,,,,GRMZM5G875581   
,,,,,,GRMZM5G875999   
,,,,,,GRMZM5G876161   
,,,,,,GRMZM5G876285   
,,,,,,GRMZM5G876930   
,,,,,,GRMZM5G877090   
,,,,,,GRMZM5G877104   
,,,,,,GRMZM5G877109   
,,,,,,GRMZM5G877235   
,,,,,,GRMZM5G877246   
,,,,,,GRMZM5G877280   
,,,,,,GRMZM5G877446   
,,,,,,GRMZM5G877815   
,,,,,,GRMZM5G878017   
,,,,,,GRMZM5G878162   
,,,,,,GRMZM5G878322   
,,,,,,GRMZM5G878751   
,,,,,,GRMZM5G878843   
,,,,,,GRMZM5G878999   
,,,,,,GRMZM5G879707   
,,,,,,GRMZM5G879912   
,,,,,,GRMZM5G880268   
,,,,,,GRMZM5G880720   
,,,,,,GRMZM5G880829   
,,,,,,GRMZM5G881280   
,,,,,,GRMZM5G881315   
,,,,,,GRMZM5G881353   
,,,,,,GRMZM5G882302   
,,,,,,GRMZM5G883025   
,,,,,,GRMZM5G883258   
,,,,,,GRMZM5G883269   
,,,,,,GRMZM5G883387   
,,,,,,GRMZM5G883407   
,,,,,,GRMZM5G883707   
,,,,,,GRMZM5G883760   
,,,,,,GRMZM5G884367   
,,,,,,GRMZM5G884914   
,,,,,,GRMZM5G885284   
,,,,,,GRMZM5G885941   
,,,,,,GRMZM5G886277   
,,,,,,GRMZM5G886540   
,,,,,,GRMZM5G887256   
,,,,,,GRMZM5G887276   
,,,,,,GRMZM5G888085   
,,,,,,GRMZM5G888613   
,,,,,,GRMZM5G888791   
,,,,,,GRMZM5G889744   
,,,,,,GRMZM5G889958   
,,,,,,GRMZM5G890224   
,,,,,,GRMZM5G890373   
,,,,,,GRMZM5G890783   
,,,,,,GRMZM5G891188   
,,,,,,GRMZM5G891253   
,,,,,,GRMZM5G891401   
,,,,,,GRMZM5G892452   
,,,,,,GRMZM5G893513   
,,,,,,GRMZM5G893804   
,,,,,,GRMZM5G894320   
,,,,,,GRMZM5G894641   
,,,,,,GRMZM5G894801   
,,,,,,GRMZM5G895359   
,,,,,,GRMZM5G895549   
,,,,,,GRMZM5G895702   
,,,,,,GRMZM5G896465   
,,,,,,GRMZM5G897015   
,,,,,,GRMZM5G897067   
,,,,,,GRMZM5G897368   
,,,,,,GRMZM5G898276   
,,,,,,GRMZM5G898330   
,,,,,,GRMZM5G898467   
,,,,,,GRMZM5G899906   
